Datetime,ms,Pressure(kPa),Temp(C)
2023-03-18 21:55:00,0,100.047,-7.439
2023-03-18 22:00:00,0,100.052,-7.498
2023-03-18 22:05:00,0,100.058,-7.544
2023-03-18 22:10:00,0,100.067,-7.588
2023-03-18 22:15:00,0,100.067,-7.59
2023-03-18 22:20:00,0,100.066,-7.532
2023-03-18 22:25:00,0,100.069,-7.43
2023-03-18 22:30:00,0,100.069,-7.3
2023-03-18 22:35:00,0,100.07,-7.174
2023-03-18 22:40:00,0,100.068,-7.116
2023-03-18 22:45:00,0,100.073,-7.124
2023-03-18 22:50:00,0,100.075,-7.137
2023-03-18 22:55:00,0,100.076,-7.119
2023-03-18 23:00:00,0,100.088,-7.109
2023-03-18 23:05:00,0,100.097,-7.101
2023-03-18 23:10:00,0,100.105,-7.061
2023-03-18 23:15:00,0,100.105,-7.02
2023-03-18 23:20:00,0,100.104,-7.06
2023-03-18 23:25:00,0,100.107,-7.141
2023-03-18 23:30:00,0,100.114,-7.225
2023-03-18 23:35:00,0,100.111,-7.312
2023-03-18 23:40:00,0,100.105,-7.397
2023-03-18 23:45:00,0,100.111,-7.47
2023-03-18 23:50:00,0,100.114,-7.518
2023-03-18 23:55:00,0,100.114,-7.563
2023-03-19 00:00:00,0,100.115,-7.601
2023-03-19 00:05:00,0,100.116,-7.636
2023-03-19 00:10:00,0,100.119,-7.676
2023-03-19 00:15:00,0,100.123,-7.721
2023-03-19 00:20:00,0,100.126,-7.752
2023-03-19 00:25:00,0,100.127,-7.791
2023-03-19 00:30:00,0,100.13,-7.824
2023-03-19 00:35:00,0,100.128,-7.853
2023-03-19 00:40:00,0,100.127,-7.882
2023-03-19 00:45:00,0,100.131,-7.919
2023-03-19 00:50:00,0,100.136,-7.953
2023-03-19 00:55:00,0,100.134,-7.994
2023-03-19 01:00:00,0,100.138,-8.029
2023-03-19 01:05:00,0,100.141,-8.052
2023-03-19 01:10:00,0,100.142,-8.077
2023-03-19 01:15:00,0,100.141,-8.116
2023-03-19 01:20:00,0,100.141,-8.155
2023-03-19 01:25:00,0,100.153,-8.188
2023-03-19 01:30:00,0,100.156,-8.224
2023-03-19 01:35:00,0,100.16,-8.242
2023-03-19 01:40:00,0,100.165,-8.251
2023-03-19 01:45:00,0,100.169,-8.254
2023-03-19 01:50:00,0,100.166,-8.266
2023-03-19 01:55:00,0,100.168,-8.294
2023-03-19 02:00:00,0,100.167,-8.312
2023-03-19 02:05:00,0,100.17,-8.325
2023-03-19 02:10:00,0,100.167,-8.336
2023-03-19 02:15:00,0,100.164,-8.356
2023-03-19 02:20:00,0,100.16,-8.39
2023-03-19 02:25:00,0,100.158,-8.417
2023-03-19 02:30:00,0,100.163,-8.418
2023-03-19 02:35:00,0,100.159,-8.421
2023-03-19 02:40:00,0,100.155,-8.43
2023-03-19 02:45:00,0,100.158,-8.446
2023-03-19 02:50:00,0,100.159,-8.445
2023-03-19 02:55:00,0,100.156,-8.453
2023-03-19 03:00:00,0,100.157,-8.465
2023-03-19 03:05:00,0,100.159,-8.457
2023-03-19 03:10:00,0,100.16,-8.447
2023-03-19 03:15:00,0,100.158,-8.453
2023-03-19 03:20:00,0,100.159,-8.463
2023-03-19 03:25:00,0,100.162,-8.469
2023-03-19 03:30:00,0,100.16,-8.503
2023-03-19 03:35:00,0,100.164,-8.57
2023-03-19 03:40:00,0,100.172,-8.631
2023-03-19 03:45:00,0,100.167,-8.688
2023-03-19 03:50:00,0,100.17,-8.73
2023-03-19 03:55:00,0,100.168,-8.763
2023-03-19 04:00:00,0,100.166,-8.786
2023-03-19 04:05:00,0,100.172,-8.811
2023-03-19 04:10:00,0,100.172,-8.833
2023-03-19 04:15:00,0,100.175,-8.849
2023-03-19 04:20:00,0,100.177,-8.85
2023-03-19 04:25:00,0,100.177,-8.844
2023-03-19 04:30:00,0,100.179,-8.823
2023-03-19 04:35:00,0,100.177,-8.794
2023-03-19 04:40:00,0,100.183,-8.773
2023-03-19 04:45:00,0,100.181,-8.742
2023-03-19 04:50:00,0,100.178,-8.709
2023-03-19 04:55:00,0,100.182,-8.703
2023-03-19 05:00:00,0,100.192,-8.698
2023-03-19 05:05:00,0,100.198,-8.699
2023-03-19 05:10:00,0,100.2,-8.701
2023-03-19 05:15:00,0,100.205,-8.697
2023-03-19 05:20:00,0,100.212,-8.701
2023-03-19 05:25:00,0,100.213,-8.707
2023-03-19 05:30:00,0,100.216,-8.741
2023-03-19 05:35:00,0,100.216,-8.797
2023-03-19 05:40:00,0,100.222,-8.86
2023-03-19 05:45:00,0,100.225,-8.914
2023-03-19 05:50:00,0,100.228,-8.971
2023-03-19 05:55:00,0,100.231,-9.02
2023-03-19 06:00:00,0,100.238,-9.061
2023-03-19 06:05:00,0,100.237,-9.098
2023-03-19 06:10:00,0,100.238,-9.135
2023-03-19 06:15:00,0,100.239,-9.191
2023-03-19 06:20:00,0,100.247,-9.254
2023-03-19 06:25:00,0,100.252,-9.289
2023-03-19 06:30:00,0,100.26,-9.303
2023-03-19 06:35:00,0,100.265,-9.333
2023-03-19 06:40:00,0,100.274,-9.378
2023-03-19 06:45:00,0,100.284,-9.436
2023-03-19 06:50:00,0,100.294,-9.48
2023-03-19 06:55:00,0,100.304,-9.522
2023-03-19 07:00:00,0,100.314,-9.545
2023-03-19 07:05:00,0,100.323,-9.562
2023-03-19 07:10:00,0,100.332,-9.545
2023-03-19 07:15:00,0,100.341,-9.511
2023-03-19 07:20:00,0,100.343,-9.494
2023-03-19 07:25:00,0,100.343,-9.401
2023-03-19 07:30:00,0,100.347,-9.278
2023-03-19 07:35:00,0,100.354,-9.143
2023-03-19 07:40:00,0,100.359,-8.996
2023-03-19 07:45:00,0,100.362,-8.92
2023-03-19 07:50:00,0,100.358,-8.645
2023-03-19 07:55:00,0,100.349,-8.165
2023-03-19 08:00:00,0,100.349,-7.613
2023-03-19 08:05:00,0,100.346,-7.134
2023-03-19 08:10:00,0,100.351,-6.85
2023-03-19 08:15:00,0,100.357,-6.703
2023-03-19 08:20:00,0,100.36,-6.422
2023-03-19 08:25:00,0,100.363,-6.239
2023-03-19 08:30:00,0,100.362,-6.009
2023-03-19 08:35:00,0,100.359,-5.708
2023-03-19 08:40:00,0,100.359,-5.349
2023-03-19 08:45:00,0,100.347,-4.898
2023-03-19 08:50:00,0,100.34,-4.436
2023-03-19 08:55:00,0,100.342,-4.169
2023-03-19 09:00:00,0,100.348,-3.99
2023-03-19 09:05:00,0,100.35,-4.15
2023-03-19 09:10:00,0,100.352,-4.099
2023-03-19 09:15:00,0,100.352,-3.864
2023-03-19 09:20:00,0,100.348,-3.524
2023-03-19 09:25:00,0,100.351,-3.303
2023-03-19 09:30:00,0,100.353,-3.25
2023-03-19 09:35:00,0,100.355,-3.186
2023-03-19 09:40:00,0,100.35,-3.0
2023-03-19 09:45:00,0,100.355,-2.787
2023-03-19 09:50:00,0,100.349,-2.481
2023-03-19 09:55:00,0,100.352,-2.334
2023-03-19 10:00:00,0,100.364,-2.258
2023-03-19 10:05:00,0,100.372,-2.182
2023-03-19 10:10:00,0,100.366,-2.004
2023-03-19 10:15:00,0,100.368,-2.084
2023-03-19 10:20:00,0,100.371,-2.032
2023-03-19 10:25:00,0,100.36,-1.681
2023-03-19 10:30:00,0,100.352,-1.337
2023-03-19 10:35:00,0,100.347,-1.056
2023-03-19 10:40:00,0,100.351,-0.685
2023-03-19 10:45:00,0,100.348,-0.329
2023-03-19 10:50:00,0,100.348,-0.09
2023-03-19 10:55:00,0,100.342,0.194
2023-03-19 11:00:00,0,100.344,0.451
2023-03-19 11:05:00,0,100.344,0.444
2023-03-19 11:10:00,0,100.344,0.587
2023-03-19 11:15:00,0,100.341,0.711
2023-03-19 11:20:00,0,100.338,0.752
2023-03-19 11:25:00,0,100.337,0.744
2023-03-19 11:30:00,0,100.335,0.667
2023-03-19 11:35:00,0,100.335,0.721
2023-03-19 11:40:00,0,100.332,0.852
2023-03-19 11:45:00,0,100.331,1.012
2023-03-19 11:50:00,0,100.327,1.04
2023-03-19 11:55:00,0,100.326,0.987
2023-03-19 12:00:00,0,100.325,1.063
2023-03-19 12:05:00,0,100.326,1.12
2023-03-19 12:10:00,0,100.319,1.263
2023-03-19 12:15:00,0,100.315,1.347
2023-03-19 12:20:00,0,100.313,1.399
2023-03-19 12:25:00,0,100.311,1.429
2023-03-19 12:30:00,0,100.302,1.457
2023-03-19 12:35:00,0,100.298,1.453
2023-03-19 12:40:00,0,100.294,1.475
2023-03-19 12:45:00,0,100.294,1.476
2023-03-19 12:50:00,0,100.291,1.525
2023-03-19 12:55:00,0,100.286,1.579
2023-03-19 13:00:00,0,100.278,1.644
2023-03-19 13:05:00,0,100.263,1.773
2023-03-19 13:10:00,0,100.26,1.849
2023-03-19 13:15:00,0,100.249,1.907
2023-03-19 13:20:00,0,100.245,1.914
2023-03-19 13:25:00,0,100.245,1.959
2023-03-19 13:30:00,0,100.235,1.976
2023-03-19 13:35:00,0,100.226,2.097
2023-03-19 13:40:00,0,100.211,2.261
2023-03-19 13:45:00,0,100.205,2.445
2023-03-19 13:50:00,0,100.196,2.738
2023-03-19 13:55:00,0,100.182,3.041
2023-03-19 14:00:00,0,100.172,3.301
2023-03-19 14:05:00,0,100.171,3.527
2023-03-19 14:10:00,0,100.158,3.646
2023-03-19 14:15:00,0,100.154,3.786
2023-03-19 14:20:00,0,100.145,4.021
2023-03-19 14:25:00,0,100.141,4.133
2023-03-19 14:30:00,0,100.129,4.298
2023-03-19 14:35:00,0,100.116,4.574
2023-03-19 14:40:00,0,100.106,4.751
2023-03-19 14:45:00,0,100.101,4.865
2023-03-19 14:50:00,0,100.1,4.954
2023-03-19 14:55:00,0,100.093,5.086
2023-03-19 15:00:00,0,100.087,5.114
2023-03-19 15:05:00,0,100.085,5.237
2023-03-19 15:10:00,0,100.079,5.363
2023-03-19 15:15:00,0,100.076,5.417
2023-03-19 15:20:00,0,100.074,5.545
2023-03-19 15:25:00,0,100.071,5.508
2023-03-19 15:30:00,0,100.075,5.66
2023-03-19 15:35:00,0,100.076,5.8
2023-03-19 15:40:00,0,100.073,5.75
2023-03-19 15:45:00,0,100.065,5.733
2023-03-19 15:50:00,0,100.067,5.815
2023-03-19 15:55:00,0,100.064,5.884
2023-03-19 16:00:00,0,100.055,5.926
2023-03-19 16:05:00,0,100.052,5.919
2023-03-19 16:10:00,0,100.049,5.97
2023-03-19 16:15:00,0,100.047,5.931
2023-03-19 16:20:00,0,100.042,5.643
2023-03-19 16:25:00,0,100.026,5.313
2023-03-19 16:30:00,0,100.028,5.116
2023-03-19 16:35:00,0,100.018,4.964
2023-03-19 16:40:00,0,100.012,4.667
2023-03-19 16:45:00,0,100.007,4.465
2023-03-19 16:50:00,0,100.007,4.24
2023-03-19 16:55:00,0,99.9967,3.936
2023-03-19 17:00:00,0,99.9981,3.698
2023-03-19 17:05:00,0,99.996,3.637
2023-03-19 17:10:00,0,99.9894,3.416
2023-03-19 17:15:00,0,99.9905,3.177
2023-03-19 17:20:00,0,99.993,3.019
2023-03-19 17:25:00,0,99.9933,2.899
2023-03-19 17:30:00,0,99.998,2.822
2023-03-19 17:35:00,0,99.9958,2.723
2023-03-19 17:40:00,0,99.9911,2.723
2023-03-19 17:45:00,0,99.9928,2.65
2023-03-19 17:50:00,0,99.9968,2.587
2023-03-19 17:55:00,0,99.9961,2.441
2023-03-19 18:00:00,0,99.9961,2.207
2023-03-19 18:05:00,0,99.9991,2.034
2023-03-19 18:10:00,0,100.004,1.902
2023-03-19 18:15:00,0,100.009,1.774
2023-03-19 18:20:00,0,100.01,1.631
2023-03-19 18:25:00,0,100.014,1.565
2023-03-19 18:30:00,0,100.014,1.444
2023-03-19 18:35:00,0,100.017,1.273
2023-03-19 18:40:00,0,100.022,1.072
2023-03-19 18:45:00,0,100.021,0.894
2023-03-19 18:50:00,0,100.022,0.725
2023-03-19 18:55:00,0,100.021,0.533
2023-03-19 19:00:00,0,100.02,0.337
2023-03-19 19:05:00,0,100.024,0.144
2023-03-19 19:10:00,0,100.03,-0.009
2023-03-19 19:15:00,0,100.032,-0.163
2023-03-19 19:20:00,0,100.036,-0.325
2023-03-19 19:25:00,0,100.038,-0.464
2023-03-19 19:30:00,0,100.037,-0.601
2023-03-19 19:35:00,0,100.034,-0.673
2023-03-19 19:40:00,0,100.039,-0.771
2023-03-19 19:45:00,0,100.039,-0.865
2023-03-19 19:50:00,0,100.037,-0.962
2023-03-19 19:55:00,0,100.038,-1.058
2023-03-19 20:00:00,0,100.037,-1.134
2023-03-19 20:05:00,0,100.041,-1.21
2023-03-19 20:10:00,0,100.042,-1.303
2023-03-19 20:15:00,0,100.048,-1.409
2023-03-19 20:20:00,0,100.047,-1.565
2023-03-19 20:25:00,0,100.054,-1.743
2023-03-19 20:30:00,0,100.06,-1.87
2023-03-19 20:35:00,0,100.062,-1.925
2023-03-19 20:40:00,0,100.059,-1.946
2023-03-19 20:45:00,0,100.06,-1.958
2023-03-19 20:50:00,0,100.054,-1.952
2023-03-19 20:55:00,0,100.053,-1.941
2023-03-19 21:00:00,0,100.054,-1.924
2023-03-19 21:05:00,0,100.053,-1.897
2023-03-19 21:10:00,0,100.05,-1.905
2023-03-19 21:15:00,0,100.05,-1.924
2023-03-19 21:20:00,0,100.05,-1.915
2023-03-19 21:25:00,0,100.055,-1.871
2023-03-19 21:30:00,0,100.05,-1.846
2023-03-19 21:35:00,0,100.048,-1.86
2023-03-19 21:40:00,0,100.048,-1.88
2023-03-19 21:45:00,0,100.046,-1.899
2023-03-19 21:50:00,0,100.05,-1.917
2023-03-19 21:55:00,0,100.047,-1.931
2023-03-19 22:00:00,0,100.046,-1.926
2023-03-19 22:05:00,0,100.051,-1.923
2023-03-19 22:10:00,0,100.05,-1.943
2023-03-19 22:15:00,0,100.053,-1.958
2023-03-19 22:20:00,0,100.05,-1.968
2023-03-19 22:25:00,0,100.051,-1.951
2023-03-19 22:30:00,0,100.048,-1.94
2023-03-19 22:35:00,0,100.042,-1.922
2023-03-19 22:40:00,0,100.04,-1.947
2023-03-19 22:45:00,0,100.042,-1.979
2023-03-19 22:50:00,0,100.043,-2.014
2023-03-19 22:55:00,0,100.048,-2.044
2023-03-19 23:00:00,0,100.046,-2.077
2023-03-19 23:05:00,0,100.047,-2.105
2023-03-19 23:10:00,0,100.047,-2.147
2023-03-19 23:15:00,0,100.044,-2.17
2023-03-19 23:20:00,0,100.041,-2.187
2023-03-19 23:25:00,0,100.038,-2.202
2023-03-19 23:30:00,0,100.036,-2.206
2023-03-19 23:35:00,0,100.037,-2.232
2023-03-19 23:40:00,0,100.041,-2.251
2023-03-19 23:45:00,0,100.042,-2.278
2023-03-19 23:50:00,0,100.041,-2.305
2023-03-19 23:55:00,0,100.038,-2.348
2023-03-20 00:00:00,0,100.036,-2.342
2023-03-20 00:05:00,0,100.04,-2.369
2023-03-20 00:10:00,0,100.041,-2.392
2023-03-20 00:15:00,0,100.04,-2.411
2023-03-20 00:20:00,0,100.04,-2.442
2023-03-20 00:25:00,0,100.039,-2.472
2023-03-20 00:30:00,0,100.032,-2.493
2023-03-20 00:35:00,0,100.033,-2.507
2023-03-20 00:40:00,0,100.034,-2.539
2023-03-20 00:45:00,0,100.025,-2.56
2023-03-20 00:50:00,0,100.025,-2.57
2023-03-20 00:55:00,0,100.028,-2.597
2023-03-20 01:00:00,0,100.029,-2.634
2023-03-20 01:05:00,0,100.031,-2.685
2023-03-20 01:10:00,0,100.032,-2.722
2023-03-20 01:15:00,0,100.031,-2.78
2023-03-20 01:20:00,0,100.031,-2.823
2023-03-20 01:25:00,0,100.03,-2.867
2023-03-20 01:30:00,0,100.018,-2.897
2023-03-20 01:35:00,0,100.021,-2.905
2023-03-20 01:40:00,0,100.02,-2.903
2023-03-20 01:45:00,0,100.016,-2.898
2023-03-20 01:50:00,0,100.012,-2.902
2023-03-20 01:55:00,0,100.008,-2.914
2023-03-20 02:00:00,0,100.006,-2.923
2023-03-20 02:05:00,0,100.007,-2.929
2023-03-20 02:10:00,0,100.006,-2.968
2023-03-20 02:15:00,0,99.9999,-3.027
2023-03-20 02:20:00,0,99.9983,-3.082
2023-03-20 02:25:00,0,99.9966,-3.1
2023-03-20 02:30:00,0,99.9914,-3.081
2023-03-20 02:35:00,0,99.9851,-3.103
2023-03-20 02:40:00,0,99.9836,-3.124
2023-03-20 02:45:00,0,99.9859,-3.134
2023-03-20 02:50:00,0,99.9825,-3.168
2023-03-20 02:55:00,0,99.9818,-3.185
2023-03-20 03:00:00,0,99.9807,-3.198
2023-03-20 03:05:00,0,99.9758,-3.22
2023-03-20 03:10:00,0,99.9768,-3.237
2023-03-20 03:15:00,0,99.9734,-3.236
2023-03-20 03:20:00,0,99.97,-3.246
2023-03-20 03:25:00,0,99.9672,-3.252
2023-03-20 03:30:00,0,99.963,-3.251
2023-03-20 03:35:00,0,99.9593,-3.273
2023-03-20 03:40:00,0,99.957,-3.321
2023-03-20 03:45:00,0,99.9521,-3.387
2023-03-20 03:50:00,0,99.9553,-3.457
2023-03-20 03:55:00,0,99.9526,-3.51
2023-03-20 04:00:00,0,99.9497,-3.543
2023-03-20 04:05:00,0,99.9512,-3.586
2023-03-20 04:10:00,0,99.9506,-3.642
2023-03-20 04:15:00,0,99.9521,-3.699
2023-03-20 04:20:00,0,99.9553,-3.733
2023-03-20 04:25:00,0,99.954,-3.776
2023-03-20 04:30:00,0,99.9557,-3.815
2023-03-20 04:35:00,0,99.9532,-3.841
2023-03-20 04:40:00,0,99.9538,-3.87
2023-03-20 04:45:00,0,99.9541,-3.92
2023-03-20 04:50:00,0,99.9551,-3.963
2023-03-20 04:55:00,0,99.9614,-4.01
2023-03-20 05:00:00,0,99.9648,-4.056
2023-03-20 05:05:00,0,99.9638,-4.084
2023-03-20 05:10:00,0,99.9635,-4.114
2023-03-20 05:15:00,0,99.9638,-4.138
2023-03-20 05:20:00,0,99.963,-4.169
2023-03-20 05:25:00,0,99.9634,-4.2
2023-03-20 05:30:00,0,99.9604,-4.228
2023-03-20 05:35:00,0,99.962,-4.254
2023-03-20 05:40:00,0,99.9596,-4.267
2023-03-20 05:45:00,0,99.9599,-4.286
2023-03-20 05:50:00,0,99.956,-4.297
2023-03-20 05:55:00,0,99.96,-4.297
2023-03-20 06:00:00,0,99.9605,-4.288
2023-03-20 06:05:00,0,99.9628,-4.286
2023-03-20 06:10:00,0,99.967,-4.26
2023-03-20 06:15:00,0,99.9678,-4.23
2023-03-20 06:20:00,0,99.9665,-4.217
2023-03-20 06:25:00,0,99.9636,-4.209
2023-03-20 06:30:00,0,99.9633,-4.197
2023-03-20 06:35:00,0,99.9689,-4.193
2023-03-20 06:40:00,0,99.9686,-4.208
2023-03-20 06:45:00,0,99.9664,-4.231
2023-03-20 06:50:00,0,99.9665,-4.256
2023-03-20 06:55:00,0,99.969,-4.261
2023-03-20 07:00:00,0,99.9628,-4.264
2023-03-20 07:05:00,0,99.9574,-4.26
2023-03-20 07:10:00,0,99.9589,-4.168
2023-03-20 07:15:00,0,99.9662,-3.954
2023-03-20 07:20:00,0,99.9717,-3.825
2023-03-20 07:25:00,0,99.9706,-3.706
2023-03-20 07:30:00,0,99.972,-3.525
2023-03-20 07:35:00,0,99.9667,-3.353
2023-03-20 07:40:00,0,99.9705,-3.183
2023-03-20 07:45:00,0,99.9719,-3.083
2023-03-20 07:50:00,0,99.9736,-2.876
2023-03-20 07:55:00,0,99.9672,-2.322
2023-03-20 08:00:00,0,99.956,-1.741
2023-03-20 08:05:00,0,99.9489,-1.204
2023-03-20 08:10:00,0,99.9506,-0.844
2023-03-20 08:15:00,0,99.9558,-0.754
2023-03-20 08:20:00,0,99.9637,-0.6
2023-03-20 08:25:00,0,99.9735,-0.408
2023-03-20 08:30:00,0,99.981,-0.213
2023-03-20 08:35:00,0,99.9748,0.053
2023-03-20 08:40:00,0,99.9735,0.375
2023-03-20 08:45:00,0,99.9712,0.871
2023-03-20 08:50:00,0,99.9665,1.348
2023-03-20 08:55:00,0,99.9659,1.626
2023-03-20 09:00:00,0,99.9578,1.825
2023-03-20 09:05:00,0,99.9604,1.749
2023-03-20 09:10:00,0,99.9575,1.889
2023-03-20 09:15:00,0,99.9383,2.22
2023-03-20 09:20:00,0,99.9341,2.607
2023-03-20 09:25:00,0,99.9343,2.92
2023-03-20 09:30:00,0,99.9256,3.188
2023-03-20 09:35:00,0,99.9218,3.304
2023-03-20 09:40:00,0,99.9157,3.289
2023-03-20 09:45:00,0,99.9227,3.41
2023-03-20 09:50:00,0,99.9223,3.771
2023-03-20 09:55:00,0,99.9148,4.172
2023-03-20 10:00:00,0,99.9125,4.496
2023-03-20 10:05:00,0,99.916,4.694
2023-03-20 10:10:00,0,99.9194,4.902
2023-03-20 10:15:00,0,99.9171,4.82
2023-03-20 10:20:00,0,99.9106,4.799
2023-03-20 10:25:00,0,99.9044,5.112
2023-03-20 10:30:00,0,99.914,5.451
2023-03-20 10:35:00,0,99.9065,5.688
2023-03-20 10:40:00,0,99.9059,6.048
2023-03-20 10:45:00,0,99.8967,6.391
2023-03-20 10:50:00,0,99.8837,6.608
2023-03-20 10:55:00,0,99.882,6.815
2023-03-20 11:00:00,0,99.8953,6.868
2023-03-20 11:05:00,0,99.8969,6.726
2023-03-20 11:10:00,0,99.8821,6.751
2023-03-20 11:15:00,0,99.8834,6.923
2023-03-20 11:20:00,0,99.8724,7.089
2023-03-20 11:25:00,0,99.8731,7.115
2023-03-20 11:30:00,0,99.8748,7.076
2023-03-20 11:35:00,0,99.8658,7.244
2023-03-20 11:40:00,0,99.8726,7.483
2023-03-20 11:45:00,0,99.8754,7.625
2023-03-20 11:50:00,0,99.8591,7.621
2023-03-20 11:55:00,0,99.8476,7.668
2023-03-20 12:00:00,0,99.8524,7.818
2023-03-20 12:05:00,0,99.8571,7.894
2023-03-20 12:10:00,0,99.8377,8.001
2023-03-20 12:15:00,0,99.8406,8.146
2023-03-20 12:20:00,0,99.8264,8.2
2023-03-20 12:25:00,0,99.8239,8.282
2023-03-20 12:30:00,0,99.812,8.387
2023-03-20 12:35:00,0,99.8163,8.444
2023-03-20 12:40:00,0,99.8243,8.485
2023-03-20 12:45:00,0,99.822,8.555
2023-03-20 12:50:00,0,99.8226,8.641
2023-03-20 12:55:00,0,99.8193,8.624
2023-03-20 13:00:00,0,99.8042,8.688
2023-03-20 13:05:00,0,99.7876,8.83
2023-03-20 13:10:00,0,99.7878,8.906
2023-03-20 13:15:00,0,99.7675,8.825
2023-03-20 13:20:00,0,99.7554,8.862
2023-03-20 13:25:00,0,99.7524,8.978
2023-03-20 13:30:00,0,99.745,9.132
2023-03-20 13:35:00,0,99.7378,9.204
2023-03-20 13:40:00,0,99.7444,9.349
2023-03-20 13:45:00,0,99.7355,9.51
2023-03-20 13:50:00,0,99.7213,9.594
2023-03-20 13:55:00,0,99.6771,9.689
2023-03-20 14:00:00,0,99.7167,9.761
2023-03-20 14:05:00,0,99.7032,9.82
2023-03-20 14:10:00,0,99.6897,10.074
2023-03-20 14:15:00,0,99.6761,10.35
2023-03-20 14:20:00,0,99.6519,10.722
2023-03-20 14:25:00,0,99.6393,10.925
2023-03-20 14:30:00,0,99.6197,10.933
2023-03-20 14:35:00,0,99.6011,10.626
2023-03-20 14:40:00,0,99.5796,10.654
2023-03-20 14:45:00,0,99.5742,10.76
2023-03-20 14:50:00,0,99.5666,11.065
2023-03-20 14:55:00,0,99.5503,11.353
2023-03-20 15:00:00,0,99.5557,11.568
2023-03-20 15:05:00,0,99.5401,11.669
2023-03-20 15:10:00,0,99.5559,11.529
2023-03-20 15:15:00,0,99.5445,11.601
2023-03-20 15:20:00,0,99.5487,11.682
2023-03-20 15:25:00,0,99.5285,11.766
2023-03-20 15:30:00,0,99.5291,11.876
2023-03-20 15:35:00,0,99.5215,11.952
2023-03-20 15:40:00,0,99.5126,12.095
2023-03-20 15:45:00,0,99.5095,12.165
2023-03-20 15:50:00,0,99.5047,12.204
2023-03-20 15:55:00,0,99.5002,12.281
2023-03-20 16:00:00,0,99.4946,12.375
2023-03-20 16:05:00,0,99.5043,12.303
2023-03-20 16:10:00,0,99.4853,12.202
2023-03-20 16:15:00,0,99.4838,12.151
2023-03-20 16:20:00,0,99.4885,11.948
2023-03-20 16:25:00,0,99.4704,11.805
2023-03-20 16:30:00,0,99.4646,11.627
2023-03-20 16:35:00,0,99.4567,11.345
2023-03-20 16:40:00,0,99.4525,11.078
2023-03-20 16:45:00,0,99.4466,10.975
2023-03-20 16:50:00,0,99.4435,10.836
2023-03-20 16:55:00,0,99.4241,10.553
2023-03-20 17:00:00,0,99.4318,10.412
2023-03-20 17:05:00,0,99.4161,10.386
2023-03-20 17:10:00,0,99.4113,10.2
2023-03-20 17:15:00,0,99.4081,10.06
2023-03-20 17:20:00,0,99.3978,9.937
2023-03-20 17:25:00,0,99.3887,9.816
2023-03-20 17:30:00,0,99.3978,9.731
2023-03-20 17:35:00,0,99.3914,9.625
2023-03-20 17:40:00,0,99.3944,9.547
2023-03-20 17:45:00,0,99.3879,9.46
2023-03-20 17:50:00,0,99.39,9.304
2023-03-20 17:55:00,0,99.3892,9.132
2023-03-20 18:00:00,0,99.3915,8.956
2023-03-20 18:05:00,0,99.404,8.798
2023-03-20 18:10:00,0,99.4035,8.66
2023-03-20 18:15:00,0,99.4023,8.513
2023-03-20 18:20:00,0,99.3979,8.377
2023-03-20 18:25:00,0,99.4103,8.25
2023-03-20 18:30:00,0,99.4155,8.044
2023-03-20 18:35:00,0,99.4187,7.843
2023-03-20 18:40:00,0,99.4217,7.654
2023-03-20 18:45:00,0,99.4285,7.501
2023-03-20 18:50:00,0,99.4303,7.322
2023-03-20 18:55:00,0,99.4342,7.118
2023-03-20 19:00:00,0,99.4374,6.931
2023-03-20 19:05:00,0,99.4454,6.741
2023-03-20 19:10:00,0,99.456,6.559
2023-03-20 19:15:00,0,99.4705,6.373
2023-03-20 19:20:00,0,99.4789,6.18
2023-03-20 19:25:00,0,99.4831,6.021
2023-03-20 19:30:00,0,99.4889,5.913
2023-03-20 19:35:00,0,99.4918,5.784
2023-03-20 19:40:00,0,99.4936,5.654
2023-03-20 19:45:00,0,99.497,5.528
2023-03-20 19:50:00,0,99.497,5.396
2023-03-20 19:55:00,0,99.4944,5.23
2023-03-20 20:00:00,0,99.4984,5.112
2023-03-20 20:05:00,0,99.4968,5.027
2023-03-20 20:10:00,0,99.5028,4.937
2023-03-20 20:15:00,0,99.5027,4.843
2023-03-20 20:20:00,0,99.506,4.76
2023-03-20 20:25:00,0,99.5089,4.64
2023-03-20 20:30:00,0,99.5117,4.546
2023-03-20 20:35:00,0,99.5095,4.472
2023-03-20 20:40:00,0,99.5109,4.412
2023-03-20 20:45:00,0,99.5139,4.374
2023-03-20 20:50:00,0,99.5167,4.348
2023-03-20 20:55:00,0,99.5181,4.298
2023-03-20 21:00:00,0,99.5276,4.276
2023-03-20 21:05:00,0,99.5246,4.267
2023-03-20 21:10:00,0,99.5291,4.229
2023-03-20 21:15:00,0,99.5354,4.184
2023-03-20 21:20:00,0,99.5373,4.153
2023-03-20 21:25:00,0,99.5452,4.104
2023-03-20 21:30:00,0,99.5529,4.027
2023-03-20 21:35:00,0,99.5543,3.946
2023-03-20 21:40:00,0,99.5513,3.859
2023-03-20 21:45:00,0,99.5584,3.759
2023-03-20 21:50:00,0,99.5555,3.687
2023-03-20 21:55:00,0,99.5571,3.604
2023-03-20 22:00:00,0,99.5553,3.564
2023-03-20 22:05:00,0,99.5638,3.541
2023-03-20 22:10:00,0,99.5691,3.517
2023-03-20 22:15:00,0,99.5763,3.51
2023-03-20 22:20:00,0,99.5805,3.488
2023-03-20 22:25:00,0,99.5807,3.448
