Datetime,ms,Level(m),Temp(C)
2023-03-21 22:30:00,0,0.226,5.3
2023-03-21 22:45:00,0,0.227,5.3
2023-03-21 23:00:00,0,0.227,5.3
2023-03-21 23:15:00,0,0.226,5.3
2023-03-21 23:30:00,0,0.224,5.2
2023-03-21 23:45:00,0,0.225,5.2
2023-03-22 00:00:00,0,0.225,5.2
2023-03-22 00:15:00,0,0.226,5.2
2023-03-22 00:30:00,0,0.225,5.2
2023-03-22 00:45:00,0,0.224,5.2
2023-03-22 01:00:00,0,0.224,5.2
2023-03-22 01:15:00,0,0.225,5.2
2023-03-22 01:30:00,0,0.223,5.2
2023-03-22 01:45:00,0,0.226,5.2
2023-03-22 02:00:00,0,0.223,5.2
2023-03-22 02:15:00,0,0.222,5.1
2023-03-22 02:30:00,0,0.224,5.1
2023-03-22 02:45:00,0,0.222,5.1
2023-03-22 03:00:00,0,0.221,5.1
2023-03-22 03:15:00,0,0.222,5.1
2023-03-22 03:30:00,0,0.221,5.1
2023-03-22 03:45:00,0,0.223,5.1
2023-03-22 04:00:00,0,0.224,5.2
2023-03-22 04:15:00,0,0.222,5.2
2023-03-22 04:30:00,0,0.223,5.2
2023-03-22 04:45:00,0,0.224,5.2
2023-03-22 05:00:00,0,0.225,5.2
2023-03-22 05:15:00,0,0.226,5.2
2023-03-22 05:30:00,0,0.225,5.2
2023-03-22 05:45:00,0,0.224,5.2
2023-03-22 06:00:00,0,0.223,5.2
2023-03-22 06:15:00,0,0.226,5.2
2023-03-22 06:30:00,0,0.226,5.2
2023-03-22 06:45:00,0,0.225,5.2
2023-03-22 07:00:00,0,0.225,5.2
2023-03-22 07:15:00,0,0.226,5.2
2023-03-22 07:30:00,0,0.226,5.3
2023-03-22 07:45:00,0,0.227,5.3
2023-03-22 08:00:00,0,0.226,5.3
2023-03-22 08:15:00,0,0.225,5.3
2023-03-22 08:30:00,0,0.225,5.4
2023-03-22 08:45:00,0,0.224,5.4
2023-03-22 09:00:00,0,0.226,5.5
2023-03-22 09:15:00,0,0.226,5.6
2023-03-22 09:30:00,0,0.228,5.7
2023-03-22 09:45:00,0,0.227,5.8
2023-03-22 10:00:00,0,0.231,5.9
2023-03-22 10:15:00,0,0.231,6.0
2023-03-22 10:30:00,0,0.231,6.1
2023-03-22 10:45:00,0,0.23,6.2
2023-03-22 11:00:00,0,0.229,6.3
2023-03-22 11:15:00,0,0.231,6.4
2023-03-22 11:30:00,0,0.229,6.4
2023-03-22 11:45:00,0,0.228,6.5
2023-03-22 12:00:00,0,0.23,6.6
2023-03-22 12:15:00,0,0.229,6.7
2023-03-22 12:30:00,0,0.228,6.8
2023-03-22 12:45:00,0,0.229,6.9
2023-03-22 13:00:00,0,0.232,7.1
2023-03-22 13:15:00,0,0.229,7.1
2023-03-22 13:30:00,0,0.23,7.2
2023-03-22 13:45:00,0,0.23,7.3
2023-03-22 14:00:00,0,0.232,7.4
2023-03-22 14:15:00,0,0.231,7.5
2023-03-22 14:30:00,0,0.231,7.5
2023-03-22 14:45:00,0,0.229,7.6
2023-03-22 15:00:00,0,0.231,7.7
2023-03-22 15:15:00,0,0.232,7.7
2023-03-22 15:30:00,0,0.231,7.7
2023-03-22 15:45:00,0,0.231,7.7
2023-03-22 16:00:00,0,0.231,7.7
2023-03-22 16:15:00,0,0.23,7.7
2023-03-22 16:30:00,0,0.23,7.7
2023-03-22 16:45:00,0,0.234,7.8
2023-03-22 17:00:00,0,0.233,7.8
2023-03-22 17:15:00,0,0.232,7.8
2023-03-22 17:30:00,0,0.232,7.8
2023-03-22 17:45:00,0,0.232,7.8
2023-03-22 18:00:00,0,0.232,7.8
2023-03-22 18:15:00,0,0.233,7.8
2023-03-22 18:30:00,0,0.233,7.8
2023-03-22 18:45:00,0,0.233,7.8
2023-03-22 19:00:00,0,0.233,7.8
2023-03-22 19:15:00,0,0.237,7.9
2023-03-22 19:30:00,0,0.236,7.9
2023-03-22 19:45:00,0,0.236,7.9
2023-03-22 20:00:00,0,0.233,7.9
2023-03-22 20:15:00,0,0.235,8.0
2023-03-22 20:30:00,0,0.236,8.0
2023-03-22 20:45:00,0,0.236,8.0
2023-03-22 21:00:00,0,0.234,8.0
2023-03-22 21:15:00,0,0.238,8.1
2023-03-22 21:30:00,0,0.236,8.1
2023-03-22 21:45:00,0,0.232,8.1
2023-03-22 22:00:00,0,0.233,8.1
2023-03-22 22:15:00,0,0.234,8.1
2023-03-22 22:30:00,0,0.236,8.2
2023-03-22 22:45:00,0,0.233,8.2
2023-03-22 23:00:00,0,0.234,8.2
2023-03-22 23:15:00,0,0.231,8.2
2023-03-22 23:30:00,0,0.231,8.2
2023-03-22 23:45:00,0,0.23,8.2
2023-03-23 00:00:00,0,0.229,8.2
2023-03-23 00:15:00,0,0.231,8.3
2023-03-23 00:30:00,0,0.231,8.3
2023-03-23 00:45:00,0,0.229,8.3
2023-03-23 01:00:00,0,0.23,8.3
2023-03-23 01:15:00,0,0.231,8.3
2023-03-23 01:30:00,0,0.238,8.4
2023-03-23 01:45:00,0,0.245,8.4
2023-03-23 02:00:00,0,0.284,8.9
2023-03-23 02:15:00,0,0.312,9.2
2023-03-23 02:30:00,0,0.322,9.2
2023-03-23 02:45:00,0,0.329,9.1
2023-03-23 03:00:00,0,0.352,9.1
2023-03-23 03:15:00,0,0.368,8.6
2023-03-23 03:30:00,0,0.393,8.1
2023-03-23 03:45:00,0,0.399,7.7
2023-03-23 04:00:00,0,0.403,7.6
2023-03-23 04:15:00,0,0.405,7.5
2023-03-23 04:30:00,0,0.412,7.5
2023-03-23 04:45:00,0,0.408,7.5
2023-03-23 05:00:00,0,0.416,7.5
2023-03-23 05:15:00,0,0.417,7.5
2023-03-23 05:30:00,0,0.411,7.4
2023-03-23 05:45:00,0,0.411,7.4
2023-03-23 06:00:00,0,0.41,7.4
2023-03-23 06:15:00,0,0.405,7.3
2023-03-23 06:30:00,0,0.403,7.3
2023-03-23 06:45:00,0,0.407,7.3
2023-03-23 07:00:00,0,0.409,7.3
2023-03-23 07:15:00,0,0.408,7.3
2023-03-23 07:30:00,0,0.412,7.4
2023-03-23 07:45:00,0,0.41,7.4
2023-03-23 08:00:00,0,0.414,7.4
2023-03-23 08:15:00,0,0.417,7.4
2023-03-23 08:30:00,0,0.411,7.3
2023-03-23 08:45:00,0,0.413,7.3
2023-03-23 09:00:00,0,0.413,7.3
2023-03-23 09:15:00,0,0.418,7.2
2023-03-23 09:30:00,0,0.419,7.2
2023-03-23 09:45:00,0,0.421,7.2
2023-03-23 10:00:00,0,0.423,7.2
2023-03-23 10:15:00,0,0.427,7.3
2023-03-23 10:30:00,0,0.423,7.3
2023-03-23 10:45:00,0,0.424,7.3
2023-03-23 11:00:00,0,0.423,7.3
2023-03-23 11:15:00,0,0.421,7.3
2023-03-23 11:30:00,0,0.422,7.3
2023-03-23 11:45:00,0,0.42,7.3
2023-03-23 12:00:00,0,0.418,7.2
2023-03-23 12:15:00,0,0.419,7.2
2023-03-23 12:30:00,0,0.418,7.3
2023-03-23 12:45:00,0,0.418,7.3
2023-03-23 13:00:00,0,0.415,7.3
2023-03-23 13:15:00,0,0.413,7.3
2023-03-23 13:30:00,0,0.414,7.3
2023-03-23 13:45:00,0,0.413,7.3
2023-03-23 14:00:00,0,0.412,7.3
2023-03-23 14:15:00,0,0.411,7.3
2023-03-23 14:30:00,0,0.412,7.4
2023-03-23 14:45:00,0,0.407,7.4
2023-03-23 15:00:00,0,0.407,7.5
2023-03-23 15:15:00,0,0.408,7.6
2023-03-23 15:30:00,0,0.401,7.7
2023-03-23 15:45:00,0,0.403,7.8
2023-03-23 16:00:00,0,0.4,7.8
2023-03-23 16:15:00,0,0.399,7.8
2023-03-23 16:30:00,0,0.401,7.8
2023-03-23 16:45:00,0,0.397,7.7
2023-03-23 17:00:00,0,0.399,7.6
2023-03-23 17:15:00,0,0.396,7.5
2023-03-23 17:30:00,0,0.397,7.4
2023-03-23 17:45:00,0,0.391,7.3
2023-03-23 18:00:00,0,0.391,7.2
2023-03-23 18:15:00,0,0.39,7.1
2023-03-23 18:30:00,0,0.387,7.0
2023-03-23 18:45:00,0,0.384,6.9
2023-03-23 19:00:00,0,0.386,6.8
2023-03-23 19:15:00,0,0.38,6.7
2023-03-23 19:30:00,0,0.382,6.6
2023-03-23 19:45:00,0,0.38,6.5
2023-03-23 20:00:00,0,0.377,6.4
2023-03-23 20:15:00,0,0.379,6.4
2023-03-23 20:30:00,0,0.378,6.3
2023-03-23 20:45:00,0,0.377,6.3
2023-03-23 21:00:00,0,0.378,6.3
2023-03-23 21:15:00,0,0.376,6.2
2023-03-23 21:30:00,0,0.374,6.2
2023-03-23 21:45:00,0,0.374,6.2
2023-03-23 22:00:00,0,0.372,6.1
2023-03-23 22:15:00,0,0.371,6.1
2023-03-23 22:30:00,0,0.373,6.1
2023-03-23 22:45:00,0,0.373,6.1
2023-03-23 23:00:00,0,0.372,6.1
2023-03-23 23:15:00,0,0.368,6.0
2023-03-23 23:30:00,0,0.368,6.0
2023-03-23 23:45:00,0,0.368,6.0
2023-03-24 00:00:00,0,0.37,6.0
2023-03-24 00:15:00,0,0.366,5.9
2023-03-24 00:30:00,0,0.366,5.9
2023-03-24 00:45:00,0,0.364,5.9
2023-03-24 01:00:00,0,0.365,5.9
2023-03-24 01:15:00,0,0.364,5.9
2023-03-24 01:30:00,0,0.363,5.9
2023-03-24 01:45:00,0,0.363,5.9
2023-03-24 02:00:00,0,0.361,5.8
2023-03-24 02:15:00,0,0.363,5.8
2023-03-24 02:30:00,0,0.363,5.8
2023-03-24 02:45:00,0,0.363,5.8
2023-03-24 03:00:00,0,0.362,5.8
2023-03-24 03:15:00,0,0.361,5.7
2023-03-24 03:30:00,0,0.36,5.7
2023-03-24 03:45:00,0,0.361,5.7
2023-03-24 04:00:00,0,0.36,5.7
2023-03-24 04:15:00,0,0.361,5.7
2023-03-24 04:30:00,0,0.358,5.7
2023-03-24 04:45:00,0,0.36,5.7
2023-03-24 05:00:00,0,0.358,5.7
2023-03-24 05:15:00,0,0.356,5.7
2023-03-24 05:30:00,0,0.358,5.7
2023-03-24 05:45:00,0,0.355,5.7
2023-03-24 06:00:00,0,0.355,5.7
2023-03-24 06:15:00,0,0.356,5.7
2023-03-24 06:30:00,0,0.354,5.7
2023-03-24 06:45:00,0,0.356,5.8
2023-03-24 07:00:00,0,0.354,5.8
2023-03-24 07:15:00,0,0.353,5.8
2023-03-24 07:30:00,0,0.353,5.8
2023-03-24 07:45:00,0,0.352,5.8
2023-03-24 08:00:00,0,0.35,5.8
2023-03-24 08:15:00,0,0.35,5.8
2023-03-24 08:30:00,0,0.349,5.9
2023-03-24 08:45:00,0,0.348,6.0
2023-03-24 09:00:00,0,0.347,6.1
2023-03-24 09:15:00,0,0.345,6.2
2023-03-24 09:30:00,0,0.344,6.3
2023-03-24 09:45:00,0,0.345,6.4
2023-03-24 10:00:00,0,0.343,6.5
2023-03-24 10:15:00,0,0.342,6.5
2023-03-24 10:30:00,0,0.343,6.6
2023-03-24 10:45:00,0,0.341,6.7
2023-03-24 11:00:00,0,0.34,6.7
2023-03-24 11:15:00,0,0.339,6.7
2023-03-24 11:30:00,0,0.337,6.8
2023-03-24 11:45:00,0,0.338,6.8
2023-03-24 12:00:00,0,0.334,6.8
2023-03-24 12:15:00,0,0.334,6.8
2023-03-24 12:30:00,0,0.335,6.9
2023-03-24 12:45:00,0,0.335,6.9
2023-03-24 13:00:00,0,0.332,6.9
2023-03-24 13:15:00,0,0.331,6.9
2023-03-24 13:30:00,0,0.333,6.9
2023-03-24 13:45:00,0,0.33,6.9
2023-03-24 14:00:00,0,0.329,6.9
2023-03-24 14:15:00,0,0.33,6.9
2023-03-24 14:30:00,0,0.33,6.9
2023-03-24 14:45:00,0,0.33,6.8
2023-03-24 15:00:00,0,0.327,6.8
2023-03-24 15:15:00,0,0.33,6.9
2023-03-24 15:30:00,0,0.327,6.9
2023-03-24 15:45:00,0,0.329,6.9
2023-03-24 16:00:00,0,0.327,6.8
2023-03-24 16:15:00,0,0.325,6.8
2023-03-24 16:30:00,0,0.327,6.8
2023-03-24 16:45:00,0,0.325,6.8
2023-03-24 17:00:00,0,0.324,6.7
2023-03-24 17:15:00,0,0.327,6.7
2023-03-24 17:30:00,0,0.326,6.6
2023-03-24 17:45:00,0,0.323,6.5
2023-03-24 18:00:00,0,0.324,6.5
2023-03-24 18:15:00,0,0.325,6.4
2023-03-24 18:30:00,0,0.323,6.4
2023-03-24 18:45:00,0,0.324,6.3
2023-03-24 19:00:00,0,0.325,6.3
2023-03-24 19:15:00,0,0.321,6.2
2023-03-24 19:30:00,0,0.322,6.2
2023-03-24 19:45:00,0,0.323,6.1
2023-03-24 20:00:00,0,0.323,6.1
2023-03-24 20:15:00,0,0.323,6.1
2023-03-24 20:30:00,0,0.325,6.1
2023-03-24 20:45:00,0,0.325,6.0
2023-03-24 21:00:00,0,0.324,6.0
2023-03-24 21:15:00,0,0.324,6.0
2023-03-24 21:30:00,0,0.324,6.0
2023-03-24 21:45:00,0,0.325,5.9
2023-03-24 22:00:00,0,0.325,5.9
2023-03-24 22:15:00,0,0.325,5.9
2023-03-24 22:30:00,0,0.325,5.9
2023-03-24 22:45:00,0,0.327,5.9
2023-03-24 23:00:00,0,0.329,5.8
2023-03-24 23:15:00,0,0.33,5.8
2023-03-24 23:30:00,0,0.331,5.8
2023-03-24 23:45:00,0,0.334,5.8
2023-03-25 00:00:00,0,0.337,5.8
2023-03-25 00:15:00,0,0.339,5.7
2023-03-25 00:30:00,0,0.344,5.7
2023-03-25 00:45:00,0,0.35,5.8
2023-03-25 01:00:00,0,0.355,5.8
2023-03-25 01:15:00,0,0.357,5.9
2023-03-25 01:30:00,0,0.36,5.9
2023-03-25 01:45:00,0,0.363,6.0
2023-03-25 02:00:00,0,0.364,6.0
2023-03-25 02:15:00,0,0.363,6.0
2023-03-25 02:30:00,0,0.362,6.0
2023-03-25 02:45:00,0,0.364,6.1
2023-03-25 03:00:00,0,0.364,6.1
2023-03-25 03:15:00,0,0.363,6.1
2023-03-25 03:30:00,0,0.362,6.1
2023-03-25 03:45:00,0,0.364,6.1
2023-03-25 04:00:00,0,0.363,6.1
2023-03-25 04:15:00,0,0.365,6.2
2023-03-25 04:30:00,0,0.367,6.2
2023-03-25 04:45:00,0,0.367,6.2
2023-03-25 05:00:00,0,0.369,6.2
2023-03-25 05:15:00,0,0.375,6.2
2023-03-25 05:30:00,0,0.381,6.3
2023-03-25 05:45:00,0,0.386,6.3
2023-03-25 06:00:00,0,0.391,6.3
2023-03-25 06:15:00,0,0.397,6.3
2023-03-25 06:30:00,0,0.398,6.3
2023-03-25 06:45:00,0,0.402,6.4
2023-03-25 07:00:00,0,0.409,6.4
2023-03-25 07:15:00,0,0.404,6.4
2023-03-25 07:30:00,0,0.406,6.4
2023-03-25 07:45:00,0,0.406,6.5
2023-03-25 08:00:00,0,0.409,6.5
2023-03-25 08:15:00,0,0.409,6.5
2023-03-25 08:30:00,0,0.409,6.5
2023-03-25 08:45:00,0,0.41,6.6
2023-03-25 09:00:00,0,0.405,6.6
2023-03-25 09:15:00,0,0.405,6.6
2023-03-25 09:30:00,0,0.405,6.6
2023-03-25 09:45:00,0,0.406,6.6
2023-03-25 10:00:00,0,0.403,6.7
2023-03-25 10:15:00,0,0.401,6.7
2023-03-25 10:30:00,0,0.401,6.8
2023-03-25 10:45:00,0,0.398,6.8
2023-03-25 11:00:00,0,0.4,6.9
2023-03-25 11:15:00,0,0.399,6.9
2023-03-25 11:30:00,0,0.397,7.0
2023-03-25 11:45:00,0,0.394,7.0
2023-03-25 12:00:00,0,0.395,7.1
2023-03-25 12:15:00,0,0.388,7.0
2023-03-25 12:30:00,0,0.389,7.1
2023-03-25 12:45:00,0,0.384,7.3
2023-03-25 13:00:00,0,0.386,7.4
2023-03-25 13:15:00,0,0.382,7.5
2023-03-25 13:30:00,0,0.381,7.5
2023-03-25 13:45:00,0,0.379,7.6
2023-03-25 14:00:00,0,0.379,7.7
2023-03-25 14:15:00,0,0.376,7.6
2023-03-25 14:30:00,0,0.377,7.6
2023-03-25 14:45:00,0,0.372,7.5
2023-03-25 15:00:00,0,0.371,7.5
2023-03-25 15:15:00,0,0.37,7.5
2023-03-25 15:30:00,0,0.37,7.6
2023-03-25 15:45:00,0,0.369,7.7
2023-03-25 16:00:00,0,0.37,7.8
2023-03-25 16:15:00,0,0.368,7.9
2023-03-25 16:30:00,0,0.369,8.0
2023-03-25 16:45:00,0,0.366,8.1
2023-03-25 17:00:00,0,0.368,8.0
2023-03-25 17:15:00,0,0.363,7.9
2023-03-25 17:30:00,0,0.367,7.8
2023-03-25 17:45:00,0,0.366,7.6
2023-03-25 18:00:00,0,0.365,7.3
2023-03-25 18:15:00,0,0.362,7.1
2023-03-25 18:30:00,0,0.361,6.9
2023-03-25 18:45:00,0,0.361,6.7
2023-03-25 19:00:00,0,0.362,6.6
2023-03-25 19:15:00,0,0.363,6.5
2023-03-25 19:30:00,0,0.362,6.4
2023-03-25 19:45:00,0,0.358,6.3
2023-03-25 20:00:00,0,0.359,6.2
2023-03-25 20:15:00,0,0.357,6.1
2023-03-25 20:30:00,0,0.357,6.1
2023-03-25 20:45:00,0,0.358,6.0
2023-03-25 21:00:00,0,0.356,5.9
2023-03-25 21:15:00,0,0.355,5.9
2023-03-25 21:30:00,0,0.356,5.8
2023-03-25 21:45:00,0,0.354,5.8
2023-03-25 22:00:00,0,0.355,5.8
2023-03-25 22:15:00,0,0.354,5.7
2023-03-25 22:30:00,0,0.353,5.7
2023-03-25 22:45:00,0,0.353,5.6
2023-03-25 23:00:00,0,0.352,5.6
2023-03-25 23:15:00,0,0.351,5.6
2023-03-25 23:30:00,0,0.349,5.6
2023-03-25 23:45:00,0,0.348,5.5
2023-03-26 00:00:00,0,0.348,5.5
2023-03-26 00:15:00,0,0.346,5.4
2023-03-26 00:30:00,0,0.345,5.4
2023-03-26 00:45:00,0,0.345,5.4
2023-03-26 01:00:00,0,0.344,5.4
2023-03-26 01:15:00,0,0.343,5.3
2023-03-26 01:30:00,0,0.342,5.3
2023-03-26 01:45:00,0,0.343,5.3
2023-03-26 02:00:00,0,0.342,5.3
2023-03-26 02:15:00,0,0.339,5.2
2023-03-26 02:30:00,0,0.34,5.2
2023-03-26 02:45:00,0,0.338,5.2
2023-03-26 03:00:00,0,0.338,5.2
2023-03-26 03:15:00,0,0.337,5.2
2023-03-26 03:30:00,0,0.338,5.1
2023-03-26 03:45:00,0,0.337,5.1
2023-03-26 04:00:00,0,0.337,5.1
2023-03-26 04:15:00,0,0.335,5.1
2023-03-26 04:30:00,0,0.338,5.1
2023-03-26 04:45:00,0,0.334,5.1
2023-03-26 05:00:00,0,0.332,5.0
2023-03-26 05:15:00,0,0.333,5.0
2023-03-26 05:30:00,0,0.333,5.0
2023-03-26 05:45:00,0,0.335,5.0
2023-03-26 06:00:00,0,0.333,5.0
2023-03-26 06:15:00,0,0.332,5.0
2023-03-26 06:30:00,0,0.33,5.0
2023-03-26 06:45:00,0,0.33,4.9
2023-03-26 07:00:00,0,0.331,4.9
2023-03-26 07:15:00,0,0.33,4.9
2023-03-26 07:30:00,0,0.328,5.0
2023-03-26 07:45:00,0,0.328,5.0
2023-03-26 08:00:00,0,0.328,5.2
2023-03-26 08:15:00,0,0.33,5.3
2023-03-26 08:30:00,0,0.329,5.5
2023-03-26 08:45:00,0,0.329,5.7
2023-03-26 09:00:00,0,0.331,5.9
2023-03-26 09:15:00,0,0.329,6.1
2023-03-26 09:30:00,0,0.33,6.3
2023-03-26 09:45:00,0,0.329,6.5
2023-03-26 10:00:00,0,0.33,6.8
2023-03-26 10:00:00,0,0.316,6.8
2023-03-26 10:00:00,0,0.316,6.8
2023-03-26 10:15:00,0,0.318,7.2
2023-03-26 10:15:00,0,0.331,7.2
2023-03-26 10:15:00,0,0.318,7.2
2023-03-26 10:30:00,0,0.332,7.6
2023-03-26 10:30:00,0,0.32,7.6
2023-03-26 10:30:00,0,0.32,7.6
2023-03-26 10:45:00,0,0.333,8.0
2023-03-26 10:45:00,0,0.319,8.0
2023-03-26 10:45:00,0,0.319,8.0
2023-03-26 11:00:00,0,0.322,8.5
2023-03-26 11:00:00,0,0.333,8.5
2023-03-26 11:00:00,0,0.322,8.5
2023-03-26 11:15:00,0,0.331,9.0
2023-03-26 11:15:00,0,0.324,9.0
2023-03-26 11:15:00,0,0.324,9.0
2023-03-26 11:30:00,0,0.326,9.5
2023-03-26 11:30:00,0,0.326,9.5
2023-03-26 11:30:00,0,0.33,9.5
2023-03-26 12:00:00,0,0.286,11.5
2023-03-26 12:00:00,0,0.286,11.5
2023-03-26 12:00:00,0,0.289,11.5
2023-03-26 12:15:00,0,0.29,11.6
2023-03-26 12:15:00,0,0.288,11.6
2023-03-26 12:15:00,0,0.288,11.6
2023-03-26 12:30:00,0,0.29,11.9
2023-03-26 12:30:00,0,0.288,11.9
2023-03-26 12:30:00,0,0.29,11.9
2023-03-26 12:45:00,0,0.287,12.3
2023-03-26 12:45:00,0,0.292,12.3
2023-03-26 12:45:00,0,0.292,12.3
2023-03-26 13:00:00,0,0.296,12.7
2023-03-26 13:00:00,0,0.286,12.7
2023-03-26 13:00:00,0,0.296,12.7
2023-03-26 13:15:00,0,0.281,13.0
2023-03-26 13:15:00,0,0.294,13.0
2023-03-26 13:15:00,0,0.294,13.0
2023-03-26 13:30:00,0,0.295,13.3
2023-03-26 13:30:00,0,0.295,13.3
2023-03-26 13:30:00,0,0.28,13.3
2023-03-26 13:45:00,0,0.295,13.5
2023-03-26 13:45:00,0,0.279,13.5
2023-03-26 13:45:00,0,0.295,13.5
2023-03-26 14:00:00,0,0.294,13.6
2023-03-26 14:00:00,0,0.274,13.6
2023-03-26 14:00:00,0,0.294,13.6
2023-03-26 14:15:00,0,0.292,13.6
2023-03-26 14:15:00,0,0.27,13.6
2023-03-26 14:15:00,0,0.292,13.6
2023-03-26 14:30:00,0,0.292,13.6
2023-03-26 14:30:00,0,0.269,13.6
2023-03-26 14:30:00,0,0.292,13.6
2023-03-26 14:45:00,0,0.264,13.4
2023-03-26 14:45:00,0,0.292,13.4
2023-03-26 14:45:00,0,0.292,13.4
2023-03-26 15:00:00,0,0.26,13.3
2023-03-26 15:00:00,0,0.29,13.3
2023-03-26 15:00:00,0,0.29,13.3
2023-03-26 15:15:00,0,0.288,13.2
2023-03-26 15:15:00,0,0.288,13.2
2023-03-26 15:30:00,0,0.29,13.1
2023-03-26 15:30:00,0,0.29,13.1
2023-03-26 15:45:00,0,0.288,12.9
2023-03-26 15:45:00,0,0.288,12.9
2023-03-26 16:00:00,0,0.288,12.7
2023-03-26 16:00:00,0,0.288,12.7
2023-03-26 16:15:00,0,0.289,12.6
2023-03-26 16:15:00,0,0.289,12.6
2023-03-26 16:30:00,0,0.288,12.4
2023-03-26 16:30:00,0,0.288,12.4
2023-03-26 16:45:00,0,0.287,12.1
2023-03-26 16:45:00,0,0.287,12.1
2023-03-26 17:00:00,0,0.288,11.8
2023-03-26 17:00:00,0,0.288,11.8
2023-03-26 17:15:00,0,0.287,11.5
2023-03-26 17:15:00,0,0.287,11.5
2023-03-26 17:30:00,0,0.288,11.3
2023-03-26 17:30:00,0,0.288,11.3
2023-03-26 17:45:00,0,0.287,11.0
2023-03-26 17:45:00,0,0.287,11.0
2023-03-26 18:00:00,0,0.287,10.7
2023-03-26 18:00:00,0,0.287,10.7
2023-03-26 18:15:00,0,0.285,10.4
2023-03-26 18:15:00,0,0.285,10.4
2023-03-26 18:30:00,0,0.285,10.1
2023-03-26 18:30:00,0,0.285,10.1
2023-03-26 18:45:00,0,0.285,9.8
2023-03-26 18:45:00,0,0.285,9.8
2023-03-26 19:00:00,0,0.285,9.5
2023-03-26 19:00:00,0,0.285,9.5
2023-03-26 19:15:00,0,0.282,9.2
2023-03-26 19:15:00,0,0.282,9.2
2023-03-26 19:30:00,0,0.283,9.0
2023-03-26 19:30:00,0,0.283,9.0
2023-03-26 19:45:00,0,0.281,8.8
2023-03-26 19:45:00,0,0.281,8.8
2023-03-26 20:00:00,0,0.28,8.6
2023-03-26 20:00:00,0,0.28,8.6
2023-03-26 20:15:00,0,0.28,8.4
2023-03-26 20:15:00,0,0.28,8.4
2023-03-26 20:30:00,0,0.28,8.4
2023-03-26 20:30:00,0,0.28,8.4
2023-03-26 20:45:00,0,0.28,8.3
2023-03-26 20:45:00,0,0.28,8.3
2023-03-26 21:00:00,0,0.278,8.3
2023-03-26 21:00:00,0,0.278,8.3
2023-03-26 21:15:00,0,0.281,8.3
2023-03-26 21:15:00,0,0.281,8.3
2023-03-26 21:30:00,0,0.28,8.2
2023-03-26 21:30:00,0,0.28,8.2
2023-03-26 21:45:00,0,0.279,8.2
2023-03-26 21:45:00,0,0.279,8.2
2023-03-26 22:00:00,0,0.279,8.1
2023-03-26 22:00:00,0,0.279,8.1
2023-03-26 22:15:00,0,0.281,8.1
2023-03-26 22:15:00,0,0.281,8.1
2023-03-26 22:30:00,0,0.281,8.0
2023-03-26 22:30:00,0,0.281,8.0
2023-03-26 22:45:00,0,0.279,7.9
2023-03-26 22:45:00,0,0.279,7.9
2023-03-26 23:00:00,0,0.278,7.8
2023-03-26 23:00:00,0,0.278,7.8
2023-03-26 23:15:00,0,0.279,7.8
2023-03-26 23:15:00,0,0.279,7.8
2023-03-26 23:30:00,0,0.278,7.7
2023-03-26 23:30:00,0,0.278,7.7
2023-03-26 23:45:00,0,0.277,7.7
2023-03-26 23:45:00,0,0.277,7.7
2023-03-27 00:00:00,0,0.277,7.6
2023-03-27 00:00:00,0,0.277,7.6
2023-03-27 00:15:00,0,0.279,7.6
2023-03-27 00:15:00,0,0.279,7.6
2023-03-27 00:30:00,0,0.276,7.5
2023-03-27 00:30:00,0,0.276,7.5
2023-03-27 00:45:00,0,0.277,7.5
2023-03-27 00:45:00,0,0.277,7.5
2023-03-27 01:00:00,0,0.276,7.4
2023-03-27 01:00:00,0,0.276,7.4
2023-03-27 01:15:00,0,0.275,7.4
2023-03-27 01:15:00,0,0.275,7.4
2023-03-27 01:30:00,0,0.273,7.3
2023-03-27 01:30:00,0,0.273,7.3
2023-03-27 01:45:00,0,0.275,7.3
2023-03-27 01:45:00,0,0.275,7.3
2023-03-27 02:00:00,0,0.275,7.3
2023-03-27 02:00:00,0,0.275,7.3
2023-03-27 02:15:00,0,0.272,7.2
2023-03-27 02:15:00,0,0.272,7.2
2023-03-27 02:30:00,0,0.273,7.2
2023-03-27 02:30:00,0,0.273,7.2
2023-03-27 02:45:00,0,0.272,7.2
2023-03-27 02:45:00,0,0.272,7.2
2023-03-27 03:00:00,0,0.271,7.1
2023-03-27 03:00:00,0,0.271,7.1
2023-03-27 03:15:00,0,0.273,7.1
2023-03-27 03:15:00,0,0.273,7.1
2023-03-27 03:30:00,0,0.27,7.0
2023-03-27 03:30:00,0,0.27,7.0
2023-03-27 03:45:00,0,0.272,7.0
2023-03-27 03:45:00,0,0.272,7.0
2023-03-27 04:00:00,0,0.27,6.9
2023-03-27 04:00:00,0,0.27,6.9
2023-03-27 04:15:00,0,0.27,6.9
2023-03-27 04:15:00,0,0.27,6.9
2023-03-27 04:30:00,0,0.273,6.9
2023-03-27 04:30:00,0,0.273,6.9
2023-03-27 04:45:00,0,0.272,6.8
2023-03-27 04:45:00,0,0.272,6.8
2023-03-27 05:00:00,0,0.272,6.8
2023-03-27 05:00:00,0,0.272,6.8
2023-03-27 05:15:00,0,0.271,6.7
2023-03-27 05:15:00,0,0.271,6.7
2023-03-27 05:30:00,0,0.27,6.7
2023-03-27 05:30:00,0,0.27,6.7
2023-03-27 05:45:00,0,0.27,6.7
