Datetime,ms,Pressure(kPa),Temp(C)
2023-02-27 15:45:00,0,96.2435,10.467
2023-02-27 15:50:00,0,96.2558,10.476
2023-02-27 15:55:00,0,96.2609,10.524
2023-02-27 16:00:00,0,96.2715,10.576
2023-02-27 16:05:00,0,96.2835,10.59
2023-02-27 16:10:00,0,96.3074,10.621
2023-02-27 16:15:00,0,96.3297,10.6
2023-02-27 16:20:00,0,96.3344,10.583
2023-02-27 16:25:00,0,96.3576,10.564
2023-02-27 16:30:00,0,96.3707,10.548
2023-02-27 16:35:00,0,96.3882,10.544
2023-02-27 16:40:00,0,96.4055,10.532
2023-02-27 16:45:00,0,96.4222,10.524
2023-02-27 16:50:00,0,96.4339,10.51
2023-02-27 16:55:00,0,96.4555,10.509
2023-02-27 17:00:00,0,96.4653,10.51
2023-02-27 17:05:00,0,96.4734,10.512
2023-02-27 17:10:00,0,96.4904,10.51
2023-02-27 17:15:00,0,96.5026,10.512
2023-02-27 17:20:00,0,96.5183,10.515
2023-02-27 17:25:00,0,96.5336,10.525
2023-02-27 17:30:00,0,96.5452,10.533
2023-02-27 17:35:00,0,96.5588,10.548
2023-02-27 17:40:00,0,96.5714,10.578
2023-02-27 17:45:00,0,96.5869,10.606
2023-02-27 17:50:00,0,96.5976,10.613
2023-02-27 17:55:00,0,96.6205,10.622
2023-02-27 18:00:00,0,96.6381,10.623
2023-02-27 18:05:00,0,96.6533,10.621
2023-02-27 18:10:00,0,96.6707,10.616
2023-02-27 18:15:00,0,96.6829,10.6
2023-02-27 18:20:00,0,96.6979,10.579
2023-02-27 18:25:00,0,96.7046,10.564
2023-02-27 18:30:00,0,96.7118,10.557
2023-02-27 18:35:00,0,96.7214,10.557
2023-02-27 18:40:00,0,96.7291,10.557
2023-02-27 18:45:00,0,96.7474,10.545
2023-02-27 18:50:00,0,96.7677,10.505
2023-02-27 18:55:00,0,96.7778,10.451
2023-02-27 19:00:00,0,96.7943,10.388
2023-02-27 19:05:00,0,96.7971,10.312
2023-02-27 19:10:00,0,96.8337,10.213
2023-02-27 19:15:00,0,96.8465,10.111
2023-02-27 19:20:00,0,96.8643,10.009
2023-02-27 19:25:00,0,96.8933,9.908
2023-02-27 19:30:00,0,96.8954,9.809
2023-02-27 19:35:00,0,96.9224,9.717
2023-02-27 19:40:00,0,96.9456,9.584
2023-02-27 19:45:00,0,96.9657,9.415
2023-02-27 19:50:00,0,96.9869,9.257
2023-02-27 19:55:00,0,97.0109,9.123
2023-02-27 20:00:00,0,97.034,8.953
2023-02-27 20:05:00,0,97.0543,8.734
2023-02-27 20:10:00,0,97.0775,8.516
2023-02-27 20:15:00,0,97.0998,8.316
2023-02-27 20:20:00,0,97.1277,8.171
2023-02-27 20:25:00,0,97.1285,8.066
2023-02-27 20:30:00,0,97.1408,7.985
2023-02-27 20:35:00,0,97.161,7.916
2023-02-27 20:40:00,0,97.172,7.85
2023-02-27 20:45:00,0,97.19,7.782
2023-02-27 20:50:00,0,97.204,7.722
2023-02-27 20:55:00,0,97.213,7.672
2023-02-27 21:00:00,0,97.2324,7.627
2023-02-27 21:05:00,0,97.2503,7.575
2023-02-27 21:10:00,0,97.267,7.523
2023-02-27 21:15:00,0,97.2861,7.467
2023-02-27 21:20:00,0,97.2986,7.414
2023-02-27 21:25:00,0,97.3172,7.346
2023-02-27 21:30:00,0,97.33,7.285
2023-02-27 21:35:00,0,97.3603,7.242
2023-02-27 21:40:00,0,97.3682,7.197
2023-02-27 21:45:00,0,97.3754,7.153
2023-02-27 21:50:00,0,97.3881,7.106
2023-02-27 21:55:00,0,97.4,7.058
2023-02-27 22:00:00,0,97.4248,7.008
2023-02-27 22:05:00,0,97.4348,6.95
2023-02-27 22:10:00,0,97.4489,6.884
2023-02-27 22:15:00,0,97.4594,6.811
2023-02-27 22:20:00,0,97.4731,6.735
2023-02-27 22:25:00,0,97.4785,6.666
2023-02-27 22:30:00,0,97.4857,6.595
2023-02-27 22:35:00,0,97.4999,6.528
2023-02-27 22:40:00,0,97.5138,6.464
2023-02-27 22:45:00,0,97.5238,6.399
2023-02-27 22:50:00,0,97.5418,6.333
2023-02-27 22:55:00,0,97.5588,6.271
2023-02-27 23:00:00,0,97.5678,6.218
2023-02-27 23:05:00,0,97.5729,6.167
2023-02-27 23:10:00,0,97.5838,6.12
2023-02-27 23:15:00,0,97.5895,6.08
2023-02-27 23:20:00,0,97.6001,6.039
2023-02-27 23:25:00,0,97.6144,5.997
2023-02-27 23:30:00,0,97.6351,5.953
2023-02-27 23:35:00,0,97.6469,5.911
2023-02-27 23:40:00,0,97.6626,5.857
2023-02-27 23:45:00,0,97.6742,5.806
2023-02-27 23:50:00,0,97.691,5.756
2023-02-27 23:55:00,0,97.7111,5.709
2023-02-28 00:00:00,0,97.7355,5.669
2023-02-28 00:05:00,0,97.7417,5.636
2023-02-28 00:10:00,0,97.7559,5.605
2023-02-28 00:15:00,0,97.7623,5.569
2023-02-28 00:20:00,0,97.7746,5.527
2023-02-28 00:25:00,0,97.7825,5.473
2023-02-28 00:30:00,0,97.7971,5.417
2023-02-28 00:35:00,0,97.8002,5.366
2023-02-28 00:40:00,0,97.7974,5.317
2023-02-28 00:45:00,0,97.8046,5.274
2023-02-28 00:50:00,0,97.8217,5.225
2023-02-28 00:55:00,0,97.8269,5.17
2023-02-28 01:00:00,0,97.8447,5.113
2023-02-28 01:05:00,0,97.8524,5.075
2023-02-28 01:10:00,0,97.867,5.046
2023-02-28 01:15:00,0,97.8755,5.021
2023-02-28 01:20:00,0,97.8916,4.994
2023-02-28 01:25:00,0,97.9026,4.966
2023-02-28 01:30:00,0,97.921,4.94
2023-02-28 01:35:00,0,97.9291,4.914
2023-02-28 01:40:00,0,97.9349,4.893
2023-02-28 01:45:00,0,97.9496,4.881
2023-02-28 01:50:00,0,97.9518,4.867
2023-02-28 01:55:00,0,97.9567,4.853
2023-02-28 02:00:00,0,97.9583,4.837
2023-02-28 02:05:00,0,97.9647,4.82
2023-02-28 02:10:00,0,97.9667,4.803
2023-02-28 02:15:00,0,97.98,4.786
2023-02-28 02:20:00,0,97.9952,4.772
2023-02-28 02:25:00,0,98.0055,4.757
2023-02-28 02:30:00,0,98.0114,4.738
2023-02-28 02:35:00,0,98.0183,4.72
2023-02-28 02:40:00,0,98.0245,4.697
2023-02-28 02:45:00,0,98.0362,4.676
2023-02-28 02:50:00,0,98.045,4.666
2023-02-28 02:55:00,0,98.0585,4.657
2023-02-28 03:00:00,0,98.0597,4.65
2023-02-28 03:05:00,0,98.0695,4.639
2023-02-28 03:10:00,0,98.0745,4.63
2023-02-28 03:15:00,0,98.0813,4.624
2023-02-28 03:20:00,0,98.0816,4.621
2023-02-28 03:25:00,0,98.08,4.616
2023-02-28 03:30:00,0,98.086,4.61
2023-02-28 03:35:00,0,98.0928,4.608
2023-02-28 03:40:00,0,98.0941,4.603
2023-02-28 03:45:00,0,98.1157,4.6
2023-02-28 03:50:00,0,98.1227,4.596
2023-02-28 03:55:00,0,98.1315,4.59
2023-02-28 04:00:00,0,98.1357,4.574
2023-02-28 04:05:00,0,98.1448,4.549
2023-02-28 04:10:00,0,98.1474,4.528
2023-02-28 04:15:00,0,98.1533,4.512
2023-02-28 04:20:00,0,98.1582,4.502
2023-02-28 04:25:00,0,98.1612,4.495
2023-02-28 04:30:00,0,98.1602,4.477
2023-02-28 04:35:00,0,98.1758,4.462
2023-02-28 04:40:00,0,98.1883,4.445
2023-02-28 04:45:00,0,98.2011,4.431
2023-02-28 04:50:00,0,98.2104,4.414
2023-02-28 04:55:00,0,98.2108,4.398
2023-02-28 05:00:00,0,98.2225,4.384
2023-02-28 05:05:00,0,98.2355,4.373
2023-02-28 05:10:00,0,98.2426,4.364
2023-02-28 05:15:00,0,98.2601,4.352
2023-02-28 05:20:00,0,98.2725,4.338
2023-02-28 05:25:00,0,98.2812,4.327
2023-02-28 05:30:00,0,98.2928,4.321
2023-02-28 05:35:00,0,98.3057,4.31
2023-02-28 05:40:00,0,98.3141,4.297
2023-02-28 05:45:00,0,98.3239,4.282
2023-02-28 05:50:00,0,98.326,4.269
2023-02-28 05:55:00,0,98.3358,4.263
2023-02-28 06:00:00,0,98.3496,4.254
2023-02-28 06:05:00,0,98.3563,4.241
2023-02-28 06:10:00,0,98.366,4.226
2023-02-28 06:15:00,0,98.3745,4.2
2023-02-28 06:20:00,0,98.3889,4.179
2023-02-28 06:25:00,0,98.4073,4.163
2023-02-28 06:30:00,0,98.4171,4.138
2023-02-28 06:35:00,0,98.4237,4.024
2023-02-28 06:40:00,0,98.4294,3.874
2023-02-28 06:45:00,0,98.4415,3.802
2023-02-28 06:50:00,0,98.451,3.785
2023-02-28 06:55:00,0,98.4582,3.787
2023-02-28 07:00:00,0,98.4668,3.793
2023-02-28 07:05:00,0,98.474,3.81
2023-02-28 07:10:00,0,98.4854,3.829
2023-02-28 07:15:00,0,98.4882,3.844
2023-02-28 07:20:00,0,98.49,3.86
2023-02-28 07:25:00,0,98.4943,3.874
2023-02-28 07:30:00,0,98.5024,3.888
2023-02-28 07:35:00,0,98.5223,3.907
2023-02-28 07:40:00,0,98.5345,3.927
2023-02-28 07:45:00,0,98.5385,3.947
2023-02-28 07:50:00,0,98.5404,3.963
2023-02-28 07:55:00,0,98.5482,3.985
2023-02-28 08:00:00,0,98.5511,4.018
2023-02-28 08:05:00,0,98.5537,4.052
2023-02-28 08:10:00,0,98.5561,4.101
2023-02-28 08:15:00,0,98.5602,4.158
2023-02-28 08:20:00,0,98.5599,4.228
2023-02-28 08:25:00,0,98.5617,4.306
2023-02-28 08:30:00,0,98.5778,4.387
2023-02-28 08:35:00,0,98.5773,4.477
2023-02-28 08:40:00,0,98.5797,4.581
2023-02-28 08:45:00,0,98.5803,4.684
2023-02-28 08:50:00,0,98.5825,4.796
2023-02-28 08:55:00,0,98.5803,4.922
2023-02-28 09:00:00,0,98.5918,5.045
2023-02-28 09:05:00,0,98.6035,5.161
2023-02-28 09:10:00,0,98.6196,5.279
2023-02-28 09:15:00,0,98.6407,5.391
2023-02-28 09:20:00,0,98.653,5.502
2023-02-28 09:25:00,0,98.6651,5.611
2023-02-28 09:30:00,0,98.6757,5.679
2023-02-28 09:35:00,0,98.6769,5.732
2023-02-28 09:40:00,0,98.6784,5.762
2023-02-28 09:45:00,0,98.6938,5.785
2023-02-28 09:50:00,0,98.7118,5.794
2023-02-28 09:55:00,0,98.7156,5.794
2023-02-28 10:00:00,0,98.745,5.789
2023-02-28 10:05:00,0,98.7556,5.794
2023-02-28 10:10:00,0,98.7587,5.808
2023-02-28 10:15:00,0,98.7594,5.823
2023-02-28 10:20:00,0,98.7566,5.88
2023-02-28 10:25:00,0,98.762,5.952
2023-02-28 10:30:00,0,98.773,5.989
2023-02-28 10:35:00,0,98.7781,6.018
2023-02-28 10:40:00,0,98.7805,6.04
2023-02-28 10:45:00,0,98.788,6.114
2023-02-28 10:50:00,0,98.7894,6.216
2023-02-28 10:55:00,0,98.8015,6.297
2023-02-28 11:00:00,0,98.8066,6.374
2023-02-28 11:05:00,0,98.801,6.421
2023-02-28 11:10:00,0,98.803,6.473
2023-02-28 11:15:00,0,98.8095,6.524
2023-02-28 11:20:00,0,98.8057,6.624
2023-02-28 11:25:00,0,98.8059,6.711
2023-02-28 11:30:00,0,98.8074,6.805
2023-02-28 11:35:00,0,98.8051,6.907
2023-02-28 11:40:00,0,98.8042,6.989
2023-02-28 11:45:00,0,98.8139,7.08
2023-02-28 11:50:00,0,98.8121,7.134
2023-02-28 11:55:00,0,98.8082,7.18
2023-02-28 12:00:00,0,98.8067,7.22
2023-02-28 12:05:00,0,98.7935,7.313
2023-02-28 12:10:00,0,98.7834,7.425
2023-02-28 12:15:00,0,98.7787,7.451
2023-02-28 12:20:00,0,98.7688,7.422
2023-02-28 12:25:00,0,98.7695,7.391
2023-02-28 12:30:00,0,98.7725,7.6
2023-02-28 12:35:00,0,98.7703,8.065
2023-02-28 12:40:00,0,98.7728,8.57
2023-02-28 12:45:00,0,98.7831,8.889
2023-02-28 12:50:00,0,98.7728,9.196
2023-02-28 12:55:00,0,98.7723,9.442
2023-02-28 13:00:00,0,98.7768,9.362
2023-02-28 13:05:00,0,98.7763,9.395
2023-02-28 13:10:00,0,98.775,9.015
2023-02-28 13:15:00,0,98.7617,8.641
2023-02-28 13:20:00,0,98.7478,8.249
2023-02-28 13:25:00,0,98.7385,8.101
2023-02-28 13:30:00,0,98.7427,8.088
2023-02-28 13:35:00,0,98.7407,8.411
2023-02-28 13:40:00,0,98.7447,8.418
2023-02-28 13:45:00,0,98.7378,8.515
2023-02-28 13:50:00,0,98.7371,8.551
2023-02-28 13:55:00,0,98.7329,8.583
2023-02-28 14:00:00,0,98.7338,8.75
2023-02-28 14:05:00,0,98.728,9.182
2023-02-28 14:10:00,0,98.7241,9.467
2023-02-28 14:15:00,0,98.7173,9.823
2023-02-28 14:20:00,0,98.7019,10.249
2023-02-28 14:25:00,0,98.7084,10.328
2023-02-28 14:30:00,0,98.7006,10.511
2023-02-28 14:35:00,0,98.6952,10.589
2023-02-28 14:40:00,0,98.6865,10.655
2023-02-28 14:45:00,0,98.6797,10.851
2023-02-28 14:50:00,0,98.6709,11.09
2023-02-28 14:55:00,0,98.6645,11.552
2023-02-28 15:00:00,0,98.6549,12.023
2023-02-28 15:05:00,0,98.6447,12.255
2023-02-28 15:10:00,0,98.6459,12.392
2023-02-28 15:15:00,0,98.6434,12.58
2023-02-28 15:20:00,0,98.6469,12.574
2023-02-28 15:25:00,0,98.6457,12.486
2023-02-28 15:30:00,0,98.6457,12.409
2023-02-28 15:35:00,0,98.6309,12.313
2023-02-28 15:40:00,0,98.6168,12.311
2023-02-28 15:45:00,0,98.6219,12.465
2023-02-28 15:50:00,0,98.6248,12.62
2023-02-28 15:55:00,0,98.6101,12.844
2023-02-28 16:00:00,0,98.6048,12.829
2023-02-28 16:05:00,0,98.6084,12.706
2023-02-28 16:10:00,0,98.6179,12.682
2023-02-28 16:15:00,0,98.6119,12.539
2023-02-28 16:20:00,0,98.6111,12.152
2023-02-28 16:25:00,0,98.5983,12.018
2023-02-28 16:30:00,0,98.593,11.949
2023-02-28 16:35:00,0,98.5784,11.808
2023-02-28 16:40:00,0,98.5809,11.565
2023-02-28 16:45:00,0,98.5786,11.363
2023-02-28 16:50:00,0,98.5653,11.213
2023-02-28 16:55:00,0,98.5642,11.053
2023-02-28 17:00:00,0,98.5585,10.991
2023-02-28 17:05:00,0,98.5461,10.981
2023-02-28 17:10:00,0,98.5382,10.983
2023-02-28 17:15:00,0,98.5214,10.953
2023-02-28 17:20:00,0,98.5245,10.785
2023-02-28 17:25:00,0,98.5144,10.566
2023-02-28 17:30:00,0,98.5131,10.313
2023-02-28 17:35:00,0,98.5038,10.077
2023-02-28 17:40:00,0,98.4945,9.837
2023-02-28 17:45:00,0,98.4978,9.583
2023-02-28 17:50:00,0,98.4992,9.346
2023-02-28 17:55:00,0,98.4937,9.157
2023-02-28 18:00:00,0,98.5019,8.976
2023-02-28 18:05:00,0,98.5038,8.794
2023-02-28 18:10:00,0,98.5017,8.666
2023-02-28 18:15:00,0,98.5006,8.558
2023-02-28 18:20:00,0,98.4858,8.398
2023-02-28 18:25:00,0,98.4789,8.244
2023-02-28 18:30:00,0,98.4825,8.07
2023-02-28 18:35:00,0,98.4758,7.868
2023-02-28 18:40:00,0,98.4855,7.641
2023-02-28 18:45:00,0,98.4801,7.438
2023-02-28 18:50:00,0,98.4777,7.196
2023-02-28 18:55:00,0,98.4806,6.99
2023-02-28 19:00:00,0,98.4901,6.805
2023-02-28 19:05:00,0,98.4802,6.674
2023-02-28 19:10:00,0,98.4805,6.592
2023-02-28 19:15:00,0,98.487,6.553
2023-02-28 19:20:00,0,98.4879,6.533
2023-02-28 19:25:00,0,98.4959,6.453
2023-02-28 19:30:00,0,98.4965,6.374
2023-02-28 19:35:00,0,98.4994,6.299
2023-02-28 19:40:00,0,98.505,6.23
2023-02-28 19:45:00,0,98.5043,6.154
2023-02-28 19:50:00,0,98.4992,6.072
2023-02-28 19:55:00,0,98.5017,5.999
2023-02-28 20:00:00,0,98.4946,5.912
2023-02-28 20:05:00,0,98.499,5.82
2023-02-28 20:10:00,0,98.5058,5.774
2023-02-28 20:15:00,0,98.5131,5.756
2023-02-28 20:20:00,0,98.5155,5.753
2023-02-28 20:25:00,0,98.5174,5.715
2023-02-28 20:30:00,0,98.5108,5.678
2023-02-28 20:35:00,0,98.5125,5.641
2023-02-28 20:40:00,0,98.516,5.601
2023-02-28 20:45:00,0,98.5151,5.557
2023-02-28 20:50:00,0,98.5097,5.506
2023-02-28 20:55:00,0,98.5126,5.446
2023-02-28 21:00:00,0,98.5132,5.387
2023-02-28 21:05:00,0,98.5082,5.316
2023-02-28 21:10:00,0,98.5105,5.221
2023-02-28 21:15:00,0,98.5142,5.102
2023-02-28 21:20:00,0,98.5169,5.022
2023-02-28 21:25:00,0,98.5187,4.982
2023-02-28 21:30:00,0,98.5245,4.949
2023-02-28 21:35:00,0,98.5185,4.904
2023-02-28 21:40:00,0,98.5066,4.825
2023-02-28 21:45:00,0,98.5102,4.735
2023-02-28 21:50:00,0,98.5094,4.688
2023-02-28 21:55:00,0,98.5102,4.654
2023-02-28 22:00:00,0,98.5018,4.625
2023-02-28 22:05:00,0,98.4929,4.592
2023-02-28 22:10:00,0,98.4891,4.581
2023-02-28 22:15:00,0,98.4723,4.53
2023-02-28 22:20:00,0,98.4651,4.427
2023-02-28 22:25:00,0,98.4597,4.348
2023-02-28 22:30:00,0,98.4465,4.361
2023-02-28 22:35:00,0,98.4342,4.418
2023-02-28 22:40:00,0,98.4129,4.502
2023-02-28 22:45:00,0,98.3979,4.589
2023-02-28 22:50:00,0,98.3905,4.669
2023-02-28 22:55:00,0,98.3774,4.774
2023-02-28 23:00:00,0,98.3647,4.853
2023-02-28 23:05:00,0,98.3436,4.928
2023-02-28 23:10:00,0,98.3323,4.981
2023-02-28 23:15:00,0,98.3295,5.03
2023-02-28 23:20:00,0,98.3208,5.084
2023-02-28 23:25:00,0,98.3214,5.123
2023-02-28 23:30:00,0,98.3105,5.171
2023-02-28 23:35:00,0,98.3096,5.249
2023-02-28 23:40:00,0,98.3026,5.359
2023-02-28 23:45:00,0,98.2948,5.464
2023-02-28 23:50:00,0,98.2871,5.539
2023-02-28 23:55:00,0,98.2848,5.61
2023-03-01 00:00:00,0,98.2677,5.671
2023-03-01 00:05:00,0,98.244,5.708
2023-03-01 00:10:00,0,98.227,5.756
2023-03-01 00:15:00,0,98.2138,5.841
2023-03-01 00:20:00,0,98.2054,5.953
2023-03-01 00:25:00,0,98.1978,6.065
2023-03-01 00:30:00,0,98.1893,6.134
2023-03-01 00:35:00,0,98.1836,6.199
2023-03-01 00:40:00,0,98.1751,6.212
2023-03-01 00:45:00,0,98.1635,6.177
2023-03-01 00:50:00,0,98.1568,6.145
2023-03-01 00:55:00,0,98.1479,6.109
2023-03-01 01:00:00,0,98.1493,6.077
2023-03-01 01:05:00,0,98.1409,6.034
2023-03-01 01:10:00,0,98.1242,5.968
2023-03-01 01:15:00,0,98.1094,5.871
2023-03-01 01:20:00,0,98.1036,5.788
2023-03-01 01:25:00,0,98.0993,5.696
2023-03-01 01:30:00,0,98.0859,5.596
2023-03-01 01:35:00,0,98.077,5.496
2023-03-01 01:40:00,0,98.0717,5.407
2023-03-01 01:45:00,0,98.0648,5.339
2023-03-01 01:50:00,0,98.0515,5.271
2023-03-01 01:55:00,0,98.0457,5.174
2023-03-01 02:00:00,0,98.0436,5.061
2023-03-01 02:05:00,0,98.0496,4.946
2023-03-01 02:10:00,0,98.0398,4.861
2023-03-01 02:15:00,0,98.0213,4.788
2023-03-01 02:20:00,0,98.0235,4.745
2023-03-01 02:25:00,0,98.009,4.731
2023-03-01 02:30:00,0,98.0114,4.738
2023-03-01 02:35:00,0,97.9923,4.749
2023-03-01 02:40:00,0,97.9944,4.751
2023-03-01 02:45:00,0,98.002,4.748
2023-03-01 02:50:00,0,97.9687,4.74
2023-03-01 02:55:00,0,97.9866,4.719
2023-03-01 03:00:00,0,97.9858,4.687
2023-03-01 03:05:00,0,97.9668,4.646
2023-03-01 03:10:00,0,97.9728,4.598
2023-03-01 03:15:00,0,97.9663,4.538
2023-03-01 03:20:00,0,97.96,4.475
2023-03-01 03:25:00,0,97.9571,4.44
2023-03-01 03:30:00,0,97.9431,4.427
2023-03-01 03:35:00,0,97.9378,4.453
2023-03-01 03:40:00,0,97.9435,4.453
2023-03-01 03:45:00,0,97.9541,4.457
2023-03-01 03:50:00,0,97.9486,4.489
2023-03-01 03:55:00,0,97.9435,4.494
2023-03-01 04:00:00,0,97.9455,4.511
2023-03-01 04:05:00,0,97.9581,4.532
2023-03-01 04:10:00,0,97.9625,4.538
2023-03-01 04:15:00,0,97.9679,4.511
2023-03-01 04:20:00,0,97.9703,4.524
2023-03-01 04:25:00,0,97.9875,4.519
2023-03-01 04:30:00,0,98.005,4.483
2023-03-01 04:35:00,0,98.0058,4.353
2023-03-01 04:40:00,0,98.0062,4.21
2023-03-01 04:45:00,0,98.0009,4.05
2023-03-01 04:50:00,0,98.0208,3.909
2023-03-01 04:55:00,0,98.0298,3.762
2023-03-01 05:00:00,0,98.0498,3.635
2023-03-01 05:05:00,0,98.0531,3.536
2023-03-01 05:10:00,0,98.0577,3.405
2023-03-01 05:15:00,0,98.0634,3.238
2023-03-01 05:20:00,0,98.0653,3.059
2023-03-01 05:25:00,0,98.0757,2.894
2023-03-01 05:30:00,0,98.0739,2.728
2023-03-01 05:35:00,0,98.0802,2.568
2023-03-01 05:40:00,0,98.0877,2.415
2023-03-01 05:45:00,0,98.1063,2.276
2023-03-01 05:50:00,0,98.1076,2.166
2023-03-01 05:55:00,0,98.1251,2.037
2023-03-01 06:00:00,0,98.1271,1.936
2023-03-01 06:05:00,0,98.1223,1.871
2023-03-01 06:10:00,0,98.1018,1.841
2023-03-01 06:15:00,0,98.1004,1.787
2023-03-01 06:20:00,0,98.0979,1.731
2023-03-01 06:25:00,0,98.1027,1.69
2023-03-01 06:30:00,0,98.1104,1.648
2023-03-01 06:35:00,0,98.1223,1.595
2023-03-01 06:40:00,0,98.1191,1.533
2023-03-01 06:45:00,0,98.124,1.472
2023-03-01 06:50:00,0,98.1226,1.398
2023-03-01 06:55:00,0,98.134,1.337
2023-03-01 07:00:00,0,98.1267,1.301
2023-03-01 07:05:00,0,98.1319,1.285
2023-03-01 07:10:00,0,98.1291,1.3
2023-03-01 07:15:00,0,98.1378,1.303
2023-03-01 07:20:00,0,98.1496,1.317
2023-03-01 07:25:00,0,98.1582,1.355
2023-03-01 07:30:00,0,98.1444,1.381
2023-03-01 07:35:00,0,98.1361,1.391
2023-03-01 07:40:00,0,98.1474,1.402
2023-03-01 07:45:00,0,98.1505,1.416
2023-03-01 07:50:00,0,98.1698,1.454
2023-03-01 07:55:00,0,98.1874,1.507
2023-03-01 08:00:00,0,98.1727,1.557
2023-03-01 08:05:00,0,98.1772,1.65
2023-03-01 08:10:00,0,98.2035,1.802
2023-03-01 08:15:00,0,98.2018,1.977
2023-03-01 08:20:00,0,98.2169,2.181
2023-03-01 08:25:00,0,98.2303,2.566
2023-03-01 08:30:00,0,98.2316,2.859
2023-03-01 08:35:00,0,98.2354,3.153
2023-03-01 08:40:00,0,98.2338,3.415
2023-03-01 08:45:00,0,98.2224,3.569
2023-03-01 08:50:00,0,98.2239,3.7
2023-03-01 08:55:00,0,98.2332,3.889
2023-03-01 09:00:00,0,98.25,4.173
2023-03-01 09:05:00,0,98.251,4.629
2023-03-01 09:10:00,0,98.2558,5.357
2023-03-01 09:15:00,0,98.2456,6.033
2023-03-01 09:20:00,0,98.2492,6.568
2023-03-01 09:25:00,0,98.249,7.187
2023-03-01 09:30:00,0,98.2388,7.682
2023-03-01 09:35:00,0,98.2338,8.129
2023-03-01 09:40:00,0,98.2318,8.593
2023-03-01 09:45:00,0,98.2205,9.14
2023-03-01 09:50:00,0,98.2001,9.261
2023-03-01 09:55:00,0,98.1973,9.491
2023-03-01 10:00:00,0,98.2058,9.81
2023-03-01 10:05:00,0,98.1978,9.953
2023-03-01 10:10:00,0,98.1835,10.289
2023-03-01 10:15:00,0,98.1736,10.785
2023-03-01 10:20:00,0,98.1788,11.207
2023-03-01 10:25:00,0,98.1966,11.477
2023-03-01 10:30:00,0,98.1938,11.663
2023-03-01 10:35:00,0,98.1973,12.114
2023-03-01 10:40:00,0,98.1957,12.554
2023-03-01 10:45:00,0,98.1805,13.087
2023-03-01 10:50:00,0,98.1598,13.32
2023-03-01 10:55:00,0,98.1574,13.543
2023-03-01 11:00:00,0,98.1509,13.716
2023-03-01 11:05:00,0,98.1583,13.706
2023-03-01 11:10:00,0,98.1618,13.806
2023-03-01 11:15:00,0,98.1683,13.902
2023-03-01 11:20:00,0,98.1541,13.899
2023-03-01 11:25:00,0,98.1546,14.024
2023-03-01 11:30:00,0,98.1568,14.264
2023-03-01 11:35:00,0,98.1533,14.4
2023-03-01 11:40:00,0,98.1486,14.472
2023-03-01 11:45:00,0,98.1273,14.569
2023-03-01 11:50:00,0,98.1199,14.873
2023-03-01 11:55:00,0,98.1145,15.262
2023-03-01 12:00:00,0,98.1083,15.707
2023-03-01 12:05:00,0,98.1011,15.93
2023-03-01 12:10:00,0,98.0956,15.64
2023-03-01 12:15:00,0,98.0917,15.418
2023-03-01 12:20:00,0,98.0982,15.458
2023-03-01 12:25:00,0,98.1033,15.676
2023-03-01 12:30:00,0,98.102,15.824
2023-03-01 12:35:00,0,98.1095,15.943
2023-03-01 12:40:00,0,98.1246,16.199
2023-03-01 12:45:00,0,98.1216,16.48
2023-03-01 12:50:00,0,98.1264,16.719
2023-03-01 12:55:00,0,98.1159,16.767
2023-03-01 13:00:00,0,98.1235,16.73
2023-03-01 13:05:00,0,98.1209,16.705
2023-03-01 13:10:00,0,98.1137,16.69
2023-03-01 13:15:00,0,98.1127,16.878
2023-03-01 13:20:00,0,98.1034,17.099
2023-03-01 13:25:00,0,98.0968,17.251
2023-03-01 13:30:00,0,98.0994,17.4
2023-03-01 13:35:00,0,98.0774,17.63
2023-03-01 13:40:00,0,98.0754,17.787
2023-03-01 13:45:00,0,98.0793,17.868
2023-03-01 13:50:00,0,98.086,17.962
2023-03-01 13:55:00,0,98.087,17.934
2023-03-01 14:00:00,0,98.0808,17.997
2023-03-01 14:05:00,0,98.0768,17.945
2023-03-01 14:10:00,0,98.0721,17.903
2023-03-01 14:15:00,0,98.0717,17.94
2023-03-01 14:20:00,0,98.0689,18.01
2023-03-01 14:25:00,0,98.0707,18.069
2023-03-01 14:30:00,0,98.0734,18.13
2023-03-01 14:35:00,0,98.0818,18.164
2023-03-01 14:40:00,0,98.0798,18.254
2023-03-01 14:45:00,0,98.0812,18.356
2023-03-01 14:50:00,0,98.0785,18.383
2023-03-01 14:55:00,0,98.0796,18.386
2023-03-01 15:00:00,0,98.0826,18.321
2023-03-01 15:05:00,0,98.0799,18.188
2023-03-01 15:10:00,0,98.081,18.082
2023-03-01 15:15:00,0,98.0771,18.063
2023-03-01 15:20:00,0,98.0875,18.065
2023-03-01 15:25:00,0,98.0874,17.988
2023-03-01 15:30:00,0,98.0903,17.862
2023-03-01 15:35:00,0,98.0917,17.78
2023-03-01 15:40:00,0,98.0884,17.727
2023-03-01 15:45:00,0,98.1006,17.637
2023-03-01 15:50:00,0,98.089,17.496
2023-03-01 15:55:00,0,98.0983,17.337
2023-03-01 16:00:00,0,98.1045,17.146
2023-03-01 16:05:00,0,98.1004,17.02
2023-03-01 16:10:00,0,98.1126,16.909
2023-03-01 16:15:00,0,98.1022,16.718
2023-03-01 16:20:00,0,98.1007,16.509
